source_file,breed_name,breed_url,height,weight,life_expectancy,affectionate_with_family,good_with_young_children,good_with_other_dogs,shedding_level,coat_grooming_frequency,drooling_level,coat_type,coat_length,openness_to_strangers,playfulness_level,watchdog_protective_nature,adaptability_level,trainability_level,energy_level,barking_level,mental_stimulation_needs,colors,markings,about_the_breed,health,grooming,exercise,training,nutrition,history,height_min,height_max,weight_min,weight_max,life_expectancy_min,life_expectancy_max,affectionate_with_family_score,good_with_young_children_score,good_with_other_dogs_score,shedding_level_score,coat_grooming_frequency_score,drooling_level_score,openness_to_strangers_score,playfulness_level_score,watchdog_protective_nature_score,adaptability_level_score,trainability_level_score,energy_level_score,barking_level_score,mental_stimulation_needs_score
akc_breedpage_props,Affenpinscher,https://www.akc.org/dog-breeds/affenpinscher/,9-11.5 inches,7-10 pounds,12-15 years,3,3,3,3,3,1,Wiry,Short | Medium,5,3,3,4,3,3,3,3,"Black (code: 007, standard: yes); Black & Tan (code: 018, standard: yes); Black & Silver (code: 016, standard: yes); Red (code: 140, standard: yes); Belge (code: 005, standard: yes)","Black Mask (code: 004, standard: yes)","The Affen's apish look has been described many ways. They've been called 'monkey dogs' and 'ape terriers.' The French say diablotin moustachu ('mustached little devil'), and Star Wars fans argue whether they look more like Wookies or Ewoks. Standing less than a foot tall, these sturdy terrier-like dogs approach life with great confidence. 'This isn't a breed you train, 'a professional dog handler tells us, 'He's like a human. You befriend him.' The dense, harsh coat is described as 'neat but shaggy' and comes in several colors; the gait is light and confident. They can be willful and domineering, but mostly Affens are loyal, affectionate, and always entertaining. Affen people say they love being owned by their little monkey dogs.","Affenpinschers are generally healthy dogs, and responsible breeders will screen their stock for health conditions such as luxating patella, heart anomalies, vision problems, and hip dysplasia. Like other shorter-faced breeds, Affens can experience breathing problems during hot weather if they are permitted to overheat and then have difficulty panting in order to lower their body temperature, as dogs don't sweat to keep cool.","The Affenpinscher's medium-length, wiry coat should be groomed twice a week, first with a brush and then with a metal comb. Any mats should be pulled apart with the fingers. The hair on the head is usually brushed forward over the face, and then an inverted V-shape is cut to expose the eyes. Similarly, the hair on the bridge of the nose is trimmed into a fan shape to keep the eyes clear. The Affen's coat does not grow quickly, so a trimming a pet Affen every few months should suffice. The breed's national parent club, the Affenpinscher Club of America, provides a detailed grooming guide. Affens should also have their nails trimmed and their teeth brushed regularly.","One of the attractions of the toy breeds is that their small size makes them ideal apartment dogs. While Affenpinschers can be perfectly happy living in close quarters, the breed is classified as 'moderately active,' and as such, they do need exercise. Indoor play, both with his owner and just between himself and a toy, can be enough to make up a large chunk of an Affen's exercise regimen. Even so, a brisk walk once or twice a day is required. In addition to providing exercise, these walks give the Affen a chance to socialize both with people and other dogs.","Affenpinschers are courageous, bold, and often feisty. Basic obedience training is recommended. The breed has an undeserved reputation as being difficult to train because Affenpinschers are independent minded and can be stubborn. The key is that they are very intelligent and generally eager to please the humans they have bonded with. Keep in mind that they are easily bored and tend to lose interest during long training sessions. Shorter, more frequent sessions with a trainer who has experience working with toy breeds are usually quite successful.","The Affenpinscher should do well on a high-quality dog food, whether commercially manufactured or home-prepared with your veterinarian's supervision and approval. Any diet should be appropriate to the dog's age (puppy, adult, or senior). Some dogs are prone to getting overweight, so watch your dog's calorie consumption and weight level. Treats can be an important aid in training, but giving too many can cause obesity. Learn about which human foods are safe for dogs, and which are not. Check with your vet if you have any concerns about your dog's weight or diet. Clean, fresh water should be available at all times.","Though not classified as a terrier, the Affenpinscher was originally bred to work like one. His job was to exterminate rats and other pests in German stables of the 1600s. (The name Affenpinscher is German for 'monkey dog' or 'ape terrier.') Eventually, Affens were brought indoors to rid the kitchen of mice. In time, they became dual-purpose dogs: ratters by day, and by night devoted bed-warming companions for the lady of the house. The Affen is thought to have been an influence on the development of such later European breeds as the Brussels Griffon and the Miniature Schnauzer. Clubs devoted to the breed sprung up around France and Germany in the late 1800s, and in 1936 the American Kennel Club welcomed Affens into its ranks. The immense charm that propelled them from stable to kitchen to boudoir has made Affens a force in the show ring. In 2013, an Affen named Banana Joe delighted America by winning the Westminster Kennel Club's Best in Show. Affens have also succeeded in agility, obedience, and therapy. The grit that made them such effective ratters has never left the breed. Writer Desmond Morris reports that during a trip to Alaska he witnessed a tiny but fearless Affenpinscher chase off a grizzly bear!",9,11.5,7,10,12,15,3,3,3,3,3,1,5,3,3,4,3,3,3,3
akc_breedpage_props,Afghan Hound,https://www.akc.org/dog-breeds/afghan-hound/,25-27 inches,50-60 pounds,12-18 years,3,3,3,1,4,1,Silky,Long,3,3,3,3,1,4,3,3,"Black (code: 007, standard: yes); Black & Tan (code: 018, standard: yes); Black & Silver (code: 016, standard: yes); Blue (code: 037, standard: yes); Blue & Cream (code: 273, standard: yes); Cream (code: 076, standard: yes); Red (code: 140, standard: yes); Silver (code: 176, standard: yes); White (code: 199, standard: yes)","Black Mask (code: 004, standard: yes); Brindle (code: 051, standard: yes); Brindle Black Mask (code: 069, standard: yes); Brindle Domino (code: 070, standard: yes); Domino (code: 017, standard: yes)","Since ancient times, Afghan Hounds have been famous for their elegant beauty. But the thick, silky, flowing coat that is the breed's crowning glory isn't just for show ' it served as protection from the harsh climate in mountainous regions where Afghans originally earned their keep. Beneath the Afghan's glamorous exterior is a powerful, agile hound ' standing as high as 27 inches at the shoulder ' built for a long day's hunt. Their huge paw-pads acted as shock absorbers on their homeland's punishing terrain. The Afghan Hound is a special breed for special people. A breed expert writes, 'It's not the breed for all would-be dog owners, but where the dog and owner combination is right, no animal can equal the Afghan Hound as a pet.'","Sighthounds such as Afghans have naturally low stores of body fat, so they tend to be sensitive to anesthesia; breed experts recommend seeking out a sighthound-savvy veterinarian for surgical procedures. Like other deep-chested types of dogs, Afghan Hounds can experience bloat, a sudden and life-threatening swelling of the abdomen, and owners should educate themselves about its symptoms and what to do should bloat occur.","Afghan puppies have short, fuzzy coats (including adorable facial hair called 'monkey whiskers') that require little maintenance. They don't stay that way for long, however. As is to be expected, the long, silky coat of an adolescent or adult Afghan requires regular grooming. Several hours per week of brushing are needed to keep the hair free of tangles and mats, as well as to remove any debris. Keeping the hair clean and mat-free is the key to keeping the Afghan's glorious coat looking its best. Regular bathing, with shampoo and conditioner, is also required. Like all breeds, Afghans should have their nails trimmed and their teeth brushed regularly.","Because Afghans are sighthounds, bred to hunt and chase prey by sight, they will have a strong instinct to run off in pursuit of perceived prey; walking off leash is not advisable. Short walks do not provide enough exercise for this athletic breed, and some owners take their leashed Afghans on long runs once they reach maturity. Ideally, an Afghan should have the opportunity to run full out several times a week in a large, enclosed area. Afghans are tall, lean, and strong, which makes them excellent jumpers, so their exercise area must have a high, secure fence.","Afghans are independent, dignified, and aloof in general, but they are affectionate and extremely loyal to humans they have bonded with. This loyalty can make it difficult for an adult Afghan to adjust to a new home. On the other hand, it can make them fairly easy to housetrain, because they want to please their owners. Unless obedience or agility competition is a goal, teaching basic commands such as come, sit, and stay is generally sufficient. Afghan Hound owners are often quick to point out that no amount of training will overcome the breed's hunting instinct to break off on a high-speed chase.","The Afghan Hound should do well on a high-quality dog food, whether commercially manufactured or home-prepared with your veterinarian's supervision and approval. Any diet should be appropriate to the dog's age (puppy, adult, or senior). As sight hounds, Afghan Hounds have naturally svelte physiques, and their protruding hipbones are a unique breed characteristic, not a sign of being underweight. That said, Afghan Hounds are athletic, active dogs, so be mindful that your dog is getting enough good nutrition to meet his needs. Learn about which human foods are safe for dogs, and which are not. Check with your vet if you have any concerns about your dog's weight or diet. Clean, fresh water should be available at all times.","This is a very old breed. In fact, some authorities maintain that the Afghan Hound is the oldest breed of purebred dogs. (An ancient myth says that a brace of Afghan Hounds represented the canine species on Noah's Ark.) Because the breed predates written history by a few thousand years, and because it was developed in some of the world's most remote locales, its exact time and place of origin within the vast area that is now Afghanistan, India, and Pakistan will never be known. What we do know is that for centuries Afghans were rugged, fleet-footed hunting companions and status symbols of royals, tribal chieftains, and aristocrats in Asia's mountain kingdoms. Afghan Hounds belong to the subcategory of hound breeds known as sighthounds, dogs who rely on their panoramic vision and explosive speed to spot and pursue their prey. A fixture of Eastern culture since the dawn of civilization, the Afghan hound didn't make its entrance on the stage of Western history until the late 1800s. It was then that English officers returning from the British Empire's farthest corners introduced the breed to Europe. By the early 1900s, the Afghan was a preferred breed of the British gentry. The AKC registered its first of the breed in 1927, but not until the early '30s did the breed really catch on with U.S. breeders and owners. Among the most important dogs of those early years in America were a breeding pair imported from England by Zeppo Marx, the youngest of the wacky Marx Brothers. Since then, the Afghan's fame in America has been built on his sterling qualities as a pet and his show-stopping presence in the ring. The giant sculpture by Pablo Picasso in Chicago's Daley Plaza depicts Kabul, the artist's much-loved Afghan Hound.",25,27,50,60,12,18,3,3,3,1,4,1,3,3,3,3,1,4,3,3
akc_breedpage_props,Airedale Terrier,https://www.akc.org/dog-breeds/airedale-terrier/,23 inches,50-70 pounds,11-14 years,3,3,3,1,3,1,Wiry,Short | Medium,3,3,5,3,3,3,3,3,"Black & Tan (code: 018, standard: yes); Grizzle & Tan (code: 110, standard: yes)",None listed,"The Airedale Terrier is the largest of all terrier breeds. Males stand about 23 inches at the shoulder, females a little less. The dense, wiry coat is tan with black markings. Long, muscular legs give Airedales a regal lift in their bearing, and the long head'with its sporty beard and mustache, dark eyes, and neatly folded ears'conveys a keen intelligence. Airedales are the very picture of an alert and willing terrier'only bigger. And, like his smaller cousins in the terrier family, he can be bold, determined, and stubborn. Airedales are docile and patient with kids but won't back down when protecting hearth and home. Thanks to their famous do-it-all attitude, Airedales excel in all kinds of sports and family activities.","Airedales are generally healthy dogs, and responsible breeders will test for health concerns such as hip dysplasia, a malformation of the hip joint. An Airedale's ears should be checked regularly to remove foreign matter and avoid a buildup of wax, and his teeth should be brushed regularly.","The Airedale has a short, wiry coat that needs relatively little maintenance. Weekly brushing keeps the coat looking good and has the additional advantage of removing dead hair that would otherwise be shed around the house. (Some people with dog allergies have found that they can share a living space with a well-brushed Airedale without suffering any symptoms.) If the weekly session turns up any mats, they should be broken up with the fingers and then teased apart with a comb. Full grooming ' where the dog is bathed, brushed, and stripped or clipped ' should be done three or four times a year, either by the owner or a professional groomer.","Terriers are generally known for their high energy levels. Given that the Airedale is the largest of all terriers, that energy must be channeled into safe outlets. Fortunately, Airedales love to play with other family members. A daily play session of moderate length, in addition to walks (or backyard time) several times a day, should be enough to satisfy the Airedale's exercise requirements. Airedales play well with children, but interactions with toddlers and smaller children should be closely supervised. Airedales are rangy but strong; that strength, combined with a boisterous personality, can lead to mishaps.","Because of the Airedale's size (he is a medium-sized dog, but the largest of the terrier breeds), strength, and rambunctiousness, obedience training is highly recommended. At a minimum, an Airedale should learn basic obedience commands such as come, sit, and stay. The breed's intelligence and the fact that they bond closely with family members can make training easy. Owners and trainers should keep in mind that an intelligent dog is an easily bored dog, so varied training sessions will be more successful than repetitive ones. Also, an easily bored dog who is often left alone for long periods of time will tend to develop undesirable behaviors. It often helps to provide the dog with challenging toys that will keep him happily occupied.","The Airedale Terrier should do well on a high-quality dog food, whether commercially manufactured or home-prepared with your veterinarian's supervision and approval. Any diet should be appropriate to the dog's age (puppy, adult, or senior). Some dogs are prone to getting overweight, so watch your dog's calorie consumption and weight level. Treats can be an important aid in training, but giving too many can cause obesity. Learn about which human foods are safe for dogs, and which are not. Check with your vet if you have any concerns about your dog's weight or diet. Clean, fresh water should be available at all times.","One of Britain's key manufacturing centers before the turn of the 20th century, the Aire Valley lies in the north of England, less than a hundred miles from the Scottish border. In the mid-1800s, at the height of the Industrial Revolution, the valley's factory hands and mill workers first bred tough, devil-may-care Airedales in their own image. (It's a neat irony that the King of Terriers was developed not by royals but workingmen.) Airedales were created to be large and fearless hunters of ducks and rats, and no doubt did some poaching on the side. Fittingly for a dog from a manufacturing community, this was a 'manufactured' breed: Several existing breeds went into its makeup. These include the Otterhound and such now-extinct breeds as the English Black and Tan Terrier. A practiced eye can also spot traces of the Irish Terrier and Bedlington Terrier in the Airedale. It's quite possible that setters, retrievers, and herding dogs also played a part in the development of the breed. Airedales served in the British Armed Forces with distinction during the First World War as messengers, sentries, and guard dogs. In North America, the breed was known as a three-in-one hunting dog, equally adept on waterfowl, upland gamebirds, and furred prey. This will come as no surprise to anyone who has ever owned an Airedale, as the breed's versatility is legendary. Ratter, duck dog, big-game hunter, herder, guardian, warrior, actor, athlete, K-9 cop, and babysitter are all jobs held at various times by the mighty King of Terriers.",23,23,50,70,11,14,3,3,3,1,3,1,3,3,5,3,3,3,3,3
akc_breedpage_props,Akita,https://www.akc.org/dog-breeds/akita/,"26-28 inches (male), 24-26 inches (female)","100-130 pounds (male), 70-100 pounds (female)",10-14 years,3,3,1,3,3,1,Double,Medium,2,3,5,3,3,4,2,3,"Black (code: 007, standard: yes); Fawn (code: 082, standard: yes); Red (code: 140, standard: yes); White (code: 199, standard: yes); Brown Brindle (code: 065, standard: yes); Red, Black Overlay (code: 422, standard: yes); Silver, Black Overlay (code: 424, standard: yes); Brown, Black Overlay (code: 421, standard: yes); Fawn, Black Overlay (code: 423, standard: yes); Red Brindle (code: 148, standard: no); Silver Brindle (code: 303, standard: no); Black, Red Undercoat (code: 426, standard: no); Black, Fawn Undercoat (code: 428, standard: no); Black Brindle (code: 279, standard: no); Fawn Brindle (code: 088, standard: no); Black, Brown Undercoat (code: 425, standard: no); Black, Silver Undercoat (code: 427, standard: no); White, Red Shading (code: 429, standard: no); Brown (code: 061, standard: no); Silver (code: 176, standard: no)","Black Mask, White Markings (code: 005, standard: yes); Blk & White Mask White Mkngs (code: 105, standard: yes); Pinto, Black & White Mask (code: 103, standard: yes); Black Mask (code: 004, standard: no); White Mask (code: 015, standard: no); Pinto, Black Mask (code: 079, standard: yes); White Mask, White Markings (code: 104, standard: yes); Pinto (code: 018, standard: no); White Markings (code: 014, standard: no)","Akitas are burly, heavy-boned spitz-type dogs of imposing stature. Standing 24 to 28 inches at the shoulder, Akitas have a dense coat that comes in several colors, including white. The head is broad and massive, and is balanced in the rear by a full, curled-over tail. The erect ears and dark, shining eyes contribute to an expression of alertness, a hallmark of the breed. Akitas are quiet, fastidious dogs. Wary of strangers and often intolerant of other animals, Akitas will gladly share their silly, affectionate side with family and friends. They thrive on human companionship. The large, independent-thinking Akita is hardwired for protecting those they love. They must be well socialized from birth with people and other dogs.","Like many dogs, Akitas can experience bloat, a sudden, life-threatening condition where the stomach can twist without veterinary intervention. Bloat is a medical emergency, and Akita owners should learn to recognize the signs. Prospective owners should be sure to work with a reputable breeder who tests his or her breeding stock for health concerns such as eye and thyroid disorders, and hip dysplasia, a malformation of the hip joints that can cause pain and arthritis.","Akitas tend to be clean and have little 'doggy odor.' They don't require extensive grooming, but their thick, luxurious double coat should be brushed at least once a week to look its best. Although Akitas shed only minimally most of the time, expect their dense undercoat to 'blow' twice a year, where it will shed so profusely that it comes out in clumps all over your house. During this time it helps to brush the dog more frequently to get rid of the dead coat. The nails should also be trimmed regularly, as overly long nails can cause pain and problems for the dog. Remember also to brush the dog's teeth often to ensure dental health.","The Akita is generally not a highly active breed but does require moderate exercise. A jog or brisk walk around the block at least once a day can meet the needs of most individuals of the breed. Akitas also enjoy playing energetically. Although they are large dogs ' males often weigh more than 100 pounds ' with sufficient daily exercise Akitas can do well in a relatively small home. They are hardy dogs bred to withstand the harsh outdoor conditions of northern Japan, but they were bred as housedogs and guardians as well as hunters, and adapt very well to life in the home.","Akitas are very intelligent and loyal but also have an independent, headstrong nature. As large and very powerful dogs, it is vital that they are trained consistently, beginning in puppyhood. They are instinctive guardians, so it's especially important that Akitas have early and extensive socialization when young. They must learn to accept a wide variety of strangers and not perceive them as a threat. Because of their independence and strong prey drive, they should never be off lead in an unsecured area. Akitas tend to be aggressive toward other dogs, particularly of the same sex, and extreme caution should be used in canine interactions.","The Akita should do well on a high-quality dog food, whether commercially manufactured or home-prepared with your veterinarian's supervision and approval. Any diet should be appropriate to the dog's age (puppy, adult, or senior).Some breed experts recommend that Akitas aged 7 years and older be fed a 'light' or less calorie-dense diet as a defense against possible onset of kidney disease. Some dogs are prone to getting overweight, so watch your dog's calorie consumption and weight level. Treats can be an important aid in training, but giving too many can cause obesity. Learn about which human foods are safe for dogs, and which are not. Check with your vet if you have any concerns about your dog's weight or diet. Clean, fresh water should be available at all times. It's important to remember that some Akitas can be food-possessive, and should be given their food bowl or treats well away from other animals or children.","Akitas are Japan's entry in the ancient canine clan of spitz-type dogs bred around the world on the globe's northern latitudes. The breed as we know it was developed in the early 17th century in the Akita prefecture of northern Japan. It is said that the emperor banished a wayward nobleman to the prefecture, the northernmost province of the island of Honshu, where the nobleman was ordered to live out his days as a provincial ruler. As it happens, this exiled aristocrat was an ardent dog man and encouraged the barons under his sway to compete in the breeding of a large, versatile hunting dog. Generations of selective breeding produced the Akita, a powerful hunter with a strong work ethic and stout heart who worked in packs on such big game as wild boar, deer, and the fearsome Yezo bear. Owning Akitas was once restricted to the imperial family and their court. In more recent times, just plain folks the world over have employed their Akitas as world-class family guardians. Akitas have for centuries been the object of myth and legend and occupy a special place in Japanese culture. When a child is born, the parents will usually receive an Akita figurine signifying happiness and long life, in keeping with an old Japanese tradition. A famously loyal Akita of the 1920s named Hachiko is among Japan's most cherished symbols. Various times during the Akita's long history, the breed teetered on the brink of extinction. To ensure the Akita's survival, a Japanese national breed club was founded in 1927. Helen Keller is credited with bringing the first Akita to the United States, a gift she received while visiting Japan. Akitas caught on in America after WWII, when returning GIs brought them back from the Pacific. The breed entered the AKC Stud Book in 1972.",24,28,70,130,10,14,3,3,1,3,3,1,2,3,5,3,3,4,2,3
akc_breedpage_props,Alaskan Klee Kai,https://www.akc.org/dog-breeds/alaskan-klee-kai/,12 - 17 inches,6 - 25 lbs,13-16 years,3,3,5,3,3,1,Double,Medium,1,3,3,3,3,3,3,3,"Black & White (code: 019, standard: yes); Gray & White (code: 105, standard: yes); Red & White (code: 146, standard: yes)",None listed,"The Alaskan Klee Kai is a small sized companion dog with a smooth, agile, and well-balanced gait, a body that is well proportioned with a level topline and a length slightly longer than height. The wedge-shaped head, erect triangle shaped ears, well furred double coat in three symmetrical contrasting color varieties, and a loosely curled tail reflect its arctic heritage.","The Alaskan Klee Kai (AKK) is a generally healthy breed. Responsible breeders screen breeding stock for health conditions including patellar luxation, autoimmune thyroiditis, heart murmur, eye disorders, and Factor VII deficiency. Prospective AKK owners are encouraged to purchase from responsible/reputable breeders who are doing these evaluations, and confirm the health screening of the sire and dam. Responsible breeders use the many tools available, along with the knowledge of their dogs' pedigrees, to selectively choose breeding dogs in order to reduce the likelihood of temperament, structure and health concerns.","The Alaskan Klee Kai (AKK) is a double coated breed, with a short dense undercoat and a longer outer coat of guard hairs. This coat not only helps insulate them from the cold and heat, it also helps protect the skin from the sun. While the undercoat is shed (or blown) twice a year, some owners quip that it lasts for six months at a time. Weekly brushings and/or combing help keep the coat and skin in good condition, and help reduce the hair around the house. AKK often need only a few baths a year as their coats tend to naturally repel dirt, and they do not have the dog odor that many breeds have. Blowing the dog with a strong cool blow-dryer is also a good way to remove loose hair and dirt. Avoid using any tools with blades. The nails should be trimmed regularly to prevent any foot problems. Alaskan Klee Kai competing in conformation require a bit more selective grooming or bathing for the best presentation. The breed standard is specific: ""The Alaskan Klee Kai is shown in its natural state and the only trimming permissible is around the foot area to present a clean/neat appearance. Any trimming of the whiskers, or the fur on any other part of the dog, is to be severely penalized.""","The Alaskan Klee Kai (AKK) is an active dog with a medium-high energy level. Regular exercise and doing activities together, both physically and mentally, strengthens the bond between dog and owner, and helps to avoid potential destructive behavior. AKK enjoy doing performance sports or exploring life with their people in many activities such as camping, hiking, climbing, swimming, boating, kayaking, and even on paddle boards! For those who live in a more urban setting, or have a more sedate lifestyle, daily walks or a game of fetch can also provide great exercise. Alaskan Klee Kai are foremost loving companion dogs who form strong bonds with their family and are as happy playfully interacting with their owners exploring the outdoors as they are relaxing lovingly on the laps of their youthful or elderly owners. Like many dog breeds, Alaskan Klee Kai are curious, clever, fast and sneaky, and may have a high prey drive, so it is important to keep the dog on a leash or in a securely fenced area at all times when outside of the home. AKK are not suitable for people who cannot spend time with their dogs","The Alaskan Klee Kai are a perceptive breed that enjoys being physically and mentally challenged. They love learning new things, and have an energetic eagerness to participate in a broad array of activities which make them well suited for multiple performance sports such as Agility, Racing, Obedience, Rally, Scent Work, Weight Pull, Dock Diving, and Carting. They are also used in therapy work, service work, diabetic and gluten detection, as well as emotional support dogs. AKK have a sensitive, reserved and cautious nature. A gentle hand, positive reinforcement, proper early socialization and training throughout their lives is very beneficial.","The Alaskan Klee Kai should do well on a high-quality dog food, whether commercially manufactured or home-prepared with your veterinarians supervision and approval. The diet should be appropriate to the dogs age (puppy, adult, or senior). Some dogs are prone to excessive weight gain, so watch your dogs calorie consumption and weight level. Treats can be an important aid in training, but giving too many can cause obesity. Learn about which human foods are safe for dogs, and which are not. Check with your veterinarian if you have any concerns about your dogs weight or diet. Clean, fresh water should be available at all times.","The Alaskan Klee Kai have ancient roots descending from the numerous native dogs which have populated Alaska for thousands of years. Many of these dogs became not only loving family pets, but in the harsh environment of Alaska, were crucial for survival for the tribal groups and nomadic people. They excelled at pulling sleds, hiking, hunting, tracking, and were early warning alerts for dangers such as wild animals or enemies approaching. One of the largest groups of native dogs that make up the base of what became known as the Alaskan Husky type of dog are the Alaskan Interior Village dogs. Husky lines from Siberia, which were imported to Alaska in the early 1900s, were added to much of this hearty dog population as dog sled racing started to grow. They developed an intelligent, vigorous, and hardworking dog, with a happy nature. The Alaskan Klee Kai breed we see today was developed in Alaska from these well-bred husky dogs by Linda Spurlin and her family starting in the early 1970s. Using a strict breeding program to select the somewhat smaller dogs with the type/look she envisioned that also met her high standards for health, structure and temperament, she carefully developed a companion-sized version of the Alaska Husky with a very distinctive contrasting symmetrical facial mask and markings. Much like their ancestors, the Alaskan Klee Kai is adaptable to multiple lifestyles, traveling, hiking, sports, entertainment, therapy and service, and most importantly, a loving companion dog for all ages.",12,17,6,25,13,16,3,3,5,3,3,1,1,3,3,3,3,3,3,3
akc_breedpage_props,Alaskan Malamute,https://www.akc.org/dog-breeds/alaskan-malamute/,"25 inches (male), 23 inches (female)","85 pounds (male), 75 pounds (female)",10-14 years,3,3,3,3,3,1,Double,Medium,3,3,4,3,5,4,3,3,"Gray & White (code: 105, standard: yes); Black & White (code: 019, standard: yes); Red & White (code: 146, standard: yes); Seal & White (code: 170, standard: yes); Silver & White (code: 182, standard: yes); White (code: 199, standard: yes); Sable & White (code: 165, standard: yes); Blue & White (code: 045, standard: yes); Agouti & White (code: 001, standard: yes)","Black Mask (code: 004, standard: no); Gray Mask (code: 041, standard: no)","The Alaskan Malamute stands 23 to 25 inches at the shoulder and weighs 75 to 85 pounds. Everything about Mals suggests their origin as an arctic sled dog: The heavy bone, deep chest, powerful shoulders, and dense, weatherproof coat all scream, 'I work hard for a living!' But their almond-shaped brown eyes have an affectionate sparkle, suggesting Mals enjoy snuggling with their humans when the workday is done. Mals are pack animals. And in your family 'pack,' the leader must be you. If a Mal doesn't respect you, he will wind up owning you instead of the other way around. Firm but loving training should begin in early puppyhood. That said, a well-behaved Mal is a joy to be with'playful, gentle, friendly, and great with kids.","A responsible breeder will screen breeding stock for health conditions such as hip dysplasia (a malformation of the hip joint that is the most common skeletal condition in dogs), elbow dysplasia, thrombopathia, chondrodysplasia ('dwarfism'), hypothyroidism, inherited polyneuropathy, von Willebrand's disease, and day blindness. As with all breeds, an Alaskan Malamute's ears should be checked regularly to remove foreign matter and avoid a buildup of wax, and his teeth should be brushed regularly.","The thick, waterproof double coat of the Alaskan Malamute is beautifully adapted to harsh Arctic life, but it requires constant upkeep. A Malamute should be brushed every day with a pin brush and metal comb, all the while checking for mats, which can harbor fungus, and hot spots, which can become infected. Twice a year, during shedding season, an undercoat rake should be added to the regimen. Show Malamutes are often bathed weekly, but a pet Malamute can go six to eight weeks between baths. Conditioner can be used, in moderation, if the coat feels dry. As with all breeds, the Malamute's nails should be trimmed regularly.","While the Malamute was not bred for racing, he was bred to work. A strong, athletic dog with tremendous endurance, designed to carry heavy loads, a Mal requires daily exercise. Romping in a well-fenced yard or other enclosed space will suffice, but Malamutes also enjoy hiking, running, and swimming with their owners. And should the owner have sufficient time and interest, Malamutes often take part in agility and obedience trials, weight-pulling competitions, backpacking (yes, you can buy a backpack for your dog), recreational or competitive sledding, and skijoring (pulling a person who is on skis).","Socialization and obedience training are necessary in order to prevent a Malamute from becoming pushy with children and other pets, or dominant over adults he or she doesn't respect. Malamutes are highly intelligent but also independent and willful, often to the point of stubbornness. While fairness and patience can yield a devoted, trustworthy companion, there are certain behaviors that may be impossible to train out of a Mal, such as digging, so any yard fencing must continue into the ground. And Malamutes are not especially suited to be guard dogs because they tend to be friendly with everyone they meet.","The Alaskan Malamute should do well on a high-quality dog food, whether commercially manufactured or home-prepared with your veterinarian's supervision and approval. Any diet should be appropriate to the dog's age (puppy, adult, or senior). Some dogs are prone to getting overweight, so watch your dog's calorie consumption and weight level. Treats can be an important aid in training, but giving too many can cause obesity. Learn about which human foods are safe for dogs, and which are not. Check with your vet if you have any concerns about your dog's weight or diet. Clean, fresh water should be available at all times.","The Alaskan Malamute is among the oldest sled dog breeds of the Arctic. The breed name is derived from the Mahlemiut, an Inuit tribe that settled in Kotzebue Sound of northwestern Alaska a long, long time ago. The dog the Mahlemiut people developed is a sled dog, created to work in packs to haul heavy loads at low speeds over long distances. (Sled dogs, like the Siberian Husky, pull lighter loads at faster speeds. Huskies are racers; Malamutes are freighters.)",23,25,75,85,10,14,3,3,3,3,3,1,3,3,4,3,5,4,3,3
