playlist_index,video_url,video_id,title,channel,caption,error
1,https://www.youtube.com/watch?v=kRsYuNPOzos,kRsYuNPOzos,Whose dog is this? Kang trainer's Beginner dog parent Training story | backstreet dang dang Hongdae,강형욱의 보듬TV,"어?! 누구의 누구 개인가요? 얘는? 개는 이제 주인이 사실 명확하지 않아요. 지금 어우 말도 안돼 얘 공공 킥보드인 거잖아요. 안돼~ 이렇게 개 키울려면은 사실 다른 주인 찾아 주는 게 좋다고 생각해요. 거주하는 환경에 따라 반려견과 살아가는 모습도 달라집니다. 강형욱 훈련사가 같은지역, 다른모습으로 살아가는 다양한 반려인과 삶의 이야기와 고민을 나누러 찾아갑니다. 강형욱의 골목댕댕 강형욱의 골목댕댕 - 시즌1 홍대편 - 큰일났다 큰일났다잉 - 안녕하세요. - 안녕하세요. 라브라도구나 아이고 고생이 많으시겠다. - 안녕하세요. - 안녕하세요. - 이거 드세요. - 네 라브라도 몇 개월 됐어요? 아 10개월차 됐어요. 10개월... 10개월 된... 조금 작긴 한데... 조금 작다. 좋아요 어떤 것 때문에 오셨습니까? 아, 저 애가 이제 이름이 바단데 바다. 네 사무실 막 너무 헤짚고 다니고 소변본다. 너무 헤짚고 다니고 자, 줄잡고 이쪽으로 나와 주시겠어요. 이쪽으로 나와주시겠어요? 밖에서 오줌 싸고 왔어요? 네 음 - 일부러 좀 대변하고 왔는데 - 아~ 그럴수 있어요. 사무실에서 데리고 출 퇴근 하시는거죠? 네네 근데 마당이 있어요. 그래서 사무실에? 네 마당이 있어서 이제 거기서 키우려고 데리고 왔죠. 엄청 어릴때부터 데리고 왔는데... 네 이제 생각보다 이게 너무 활발한거 같아요. 흥분도 많이 하고 네네네 그러다 보니까 이제 저희가 사실 훈련소도 한 2개월 보냈거든요. 아 훈련소도 갔다왔어요? 훈련소 갔다 온 지 지금 한 3주 됐거든요. 아 그래요. 갔다 와서 이제 한 3~4일은 괜찮았는데 - 네 - 3~4일 후에 이제 다시 또 이제 - 막 노는 것도 엄청 좋아하고 - 어 네, 이제 걱정은 이제 사무실에 직원들도 많고 하니까 예예예 - 조금 점잖게 - 예 좀 이 바다가 컸으면 좋을 거 같아서 - 아 - 네 그게 제일 걱정이긴 하죠 어... 댁은 어디세요? 연남동이요 아 연남동에 사시고? 얘도 같이 출퇴근 하는 거죠. 그죠. 그죠. 어~ 집에서는 좀 어때요? 집에서는 이제 그거예요. - 저희가 사무실에서 키우다 보니까 사무실 숙소가 있어요. - 네 - 아~네 - 사무실 숙소에서 직원들이 출퇴근을 하는 거죠. 네네 직원들이 기르나요? 어 기르는 거는 직원들이 이제 집에서 기르죠. 어?! 누구의 누구 개인가요? 얘는? 개는 이제 사실 주인이 사실 명확하지 않아요. 지금 그것도 어느 정도 문제가 있어요. 지금 저희.. 아 회사 직원이신가요? 아니요 저는 회사에 대표로 있는데 - 그러면 - 네 네 앞에 계신 분 강아지 네 맞아요. 근데 쟤우는 거는 지금 사무실 숙소에서 재우고 있어요. 왜요? 집에서 지금 키울 수 없어 가지고 사정상 - 아, 그럼 처음부터 회사에서 기를거를 생각하고 데리고 오신거예요? - 네 네, 사무실 숙소에서 출퇴근하면서 기르려고 했던 거죠. 그럼 직원 중에서도 저 이 친구의 보호자가 딱 있진 않겠죠. 직원 중에서 딱 있진 않아요. 뭐가 딱 정해져 있진 않아요. 사무실에 이제 바다가 돌아다닐 수 있는 공간이 있어요. - 그래서 - 공간? - 업무하는 공간에는 펜스를 쳐 놓고 - 아~ 네. 이제 카페테리아 쪽에 이렇게 - 아, 카페테리아에 있어요. 얘가? - 네 아이야. 그것도 안 되는데 밖에 그래서 내 놨었는데 좀 많이 짖더라구요. 같이 있어야죠. 옆에 네. 옆에 바로 옆에 옆에 있어야지... 제가 오늘 여기 딱 저.. 서울 잘 안 나오는데 - 여기 저 그게 있더라고요. 킥보드가 있더라고요. - 네네 - 그 공공 킥보드 라고 하던데 - 네 어디에나 있더라고요. 뭐 가로수 옆에 놓여 있기도 하고 뭐 누구든 편하게 쓸 수 있게 누구든 편하게 쓸 수 있게 이제... 놓다 보니까 네 누구도 주인이 아니게 되죠. 그렇다 보니까 - 사실 안 돼! 절대 이렇게 키우면 안돼요. - 네 뭐 예를 들어 이런 거야 아휴, 말도 안 돼 말도 안 돼요. 그쵸. 아니 말도 안 돼 그 아빠가 이제 키우는데, 아빠가 이제 일하기 바쁘니까 이집 저집 애들 맡기면서 키우는 애들이 있어요. 네 언제는 고모 집, 언제는 큰엄마 집, 언제는 뭐 어디 어디 집, 어디 어디 집 뭐 그분들도 최선을 다해서 이제 돌봐주겠지만 - 그래도 누구도 보호자가 없는 그냥 아이로 크거든요. - 네 - 그러면 외로워요. - 네 - 우선은 저 보호자님이 키우는 구조가 - 네 - 사실 개를 키우기 좋은 구조는 아니예요. - 네 - 저는 그 킥보드를 볼 때마다 그리 뭐 감정이 없는 기계이지만 - 네 ""안쓰럽다"" 라는 생각을 하거든요. 킥보드 한테까지도 - 근데 개는 그렇게는 못 살아요. - 음 이게 산만한 행동을 하면 불안하다라는 거고요. 네 - ""공격적인 행동을 하면 두려울 것이다""라고 우리가 여겨요. - 음 - 우선 제가 이 이야기를 조금 해 드리는 이유가 - 네 - 그런 환경 속에서는 어~ 얌전해 질 수는 없죠. - 음 정말 내 강아지면 누구도 못 만지게 하거든요. 음 그럼 밥도 내가 줘야 돼 네 저는 오늘 집에 가면 아마 10시나 11시가 될 건데 저는 제가 밥 주기 원하거든요. 아~ 그래서 아내한테 여보 내가 밥 줄까? 그러면 - 저는 아니야 아니야 내가 줄게 내가 줄게 여보 내가 줄게라고 해요. - 음 보호자님께서는 얘가 얌전해 졌으면 좋겠는 것도 이제 좋은 목표지만 얘가 ""즐거웠으면 좋겠어"" 와 ""가족애를 느꼈으면 좋겠다"" 라는게 목표라면 저는 흔쾌히 어떻게든 이렇게 좀 도와드릴 수 있어요. 예 근데 보호자님 이제 제1의 목표가 ""얌전해졌으면 좋겠다"" 라면 약간 곤란해요. 아~ 왜냐면 얘는 지금 얌전하지 못 할 거거든요. 앞으로도 음 그래서 이 얌전하지 못한 이 모습을 즐겁게 받아들여야 돼요. 네 그래서 맨날 뛰는 것도 재밌고, 달리고 막~ 이렇게 놀아도 주고 장난도 쳐주고 - 이게 조금 많으면 - 네 그래도 보호자님 옆에서 이렇게 잠도 자고 그런데 만약에 이런 건 아니죠. 직원들이 돌아가면서 밥도 주고 밥 주는 사람은 정해져 있어요. 누군가요? 어~ 보통 하루에 지금 두 번을 주는데 오전에는 한 명 정해져 있고요. 저녁에는 이제 숙소 가서 또 한 명이 정해져 있어요. 그 문제죠. 아~ 얘 공공 킥보드인거죠. 음 어~씹네 어~ - 지금 저게 또 뭔가 좀 갈증이 있으면 - 네 - 저렇게 계속 물고 당기고 그러거든요. - 네 오케이! 저 우선은 일어나보세요 일어나보세요 일어나보세요 일어나보시고 그냥 가만히 있어보세요. - 우선 예뻐해 줘보실까요? - 네 예뻐해주세요. 예쁘다 근데 이렇게 하면 벌떡 일어나죠. 벌떡 일어나 살짝 밀칠까요? 이게 이렇게 벌떡 일어나서 밀쳐보세요. 이게... 굉장히 어설프네 제가 좀 줄 좀 잡아봐도 될까요? 뭐 이렇게 좀 깨물면 우선은 뭐 놔둬도 괜찮거든요. 툭! 음 이 그런데 얘가 물고 싶을 거란 말이에요 - 뭐 장난감 있으면 물고 좀 놀 수 있는 게 있으면 좋고 - 네 뭐 물 수 있는 거 있나요? 장난감들 자, 놀아 줘 보세요. 그렇죠 천천히 천천히 부드럽게 아빠미소 아빠미소 아빠미소 한번 보여 주세요 - 아빠 미소요? - 네 아빠미소 뭐야 괜찮아 괜찮아 예뻐해줘 오~ 예뻐해줘 가까이 와보세요 진짜 안 만지죠? 진짜 잘 많이 안하죠. 뭔가 - 근데.. 매일매일 만지기 하거든요. - 솔직히 만지는 거 말고 뭔가 놀아주거나 산책하는거 솔직히 매일매일 안 하죠. 매일 매일은 못하고 있어요. 일주일에 몇번해요? 산책은 매일... 아~ 솔직히 해요? 산책 - 네 산책 - 솔직하게 네 산책은 하고 있어요. 얼마나 해요 하루에? 하루에 한 5분정도 10분정도? 한바퀴 돌고 5분? 5분에서 10분 정도 계속 돌아요. 5분? 말도 안 되죠 5분은 줄 메는게 5분걸릴 텐데 안 하는 거지 안돼 안돼. 이렇게 개 키울려면 사실 다른 주인 찾아 주는 게 좋아요. 다른 주인 네 - 아~ 진짜 솔직하게 이럴 수 있어 - 네 - 우리 보호자님 기질이 - 네 나는.. ""나는 꼼꼼하게 관리하기가 힘든 사람이다"" 라고 생각이 들면 나는 진짜 진짜 이건 진심으로 보호자님을 나쁘게 생각하는게 아니라 이것도 어쩌면은 정확한 거예요. 난 진짜 난.. ""내 기질하고 안 맞어"" 라고 하면 또 다른 좋은 보호자가 있다면 어, 그 보호자님한테 보내 주는 것도 얘 삶에 맞아요. 근데 ""아니야 내가 사실 진짜 몰라서 그랬어"" 라고 하면 오.. 산책 그렇게 안 좋아하죠. 산책이요? 아, 왜냐하면 운동 얼마나 좋아 지금 산책러네 산책러 딱 옷은 산책 하루에 한 13번 할 것 같은데 5분이 뭐야 5분... 강아지 딱 입양 하면 네 산책 겁나 하고 싶어 해야지 이제 네 라브라도를 키울 수 있는 거예요. 밥을 준비하는 것도 보호자님 네 밥그릇은 누가 닦을 거예요? 제가 흙 묻히고 똥 묻히는 사람이 보호자예요. 네 - 돈 쓰는 사람이 보호자가 아닌거예요 - 네네네 또 같이 잠자기 그렇지. 그렇지. 저, 사무실에서는 어디 어디 있어야 됩니까? 사무실에서는 이제 제 옆에 - 그렇지 - 네 - 그리고 요런 거 맨날 갖고 다니면서 - 네 - 이렇게 놀아 주셔야 되는데 - 네 그러면서 뺏는 게 목적이 아니라 얘는 물고 당기는걸 원하는거 거든요. 네 그치 그치 그치 이제 이제 네 그쵸 어우 행복해 한다. 이거 매일 하루 종일 하고 싶어할거거든요. 아 예뻐라 아... 해봐요 빨리 아 예쁘다 진심으로 진심으로 이 친구한테 이제 말을 해 주는 거지 하루에 산책 세 번 해줄게 하루에 산책 세 번 해줄게 - 같이 잘게 - 같이 잘게 사무실에서도 같이 있자 사무실에서도 같이 있자 이제 내가 밥 줄게 이제 내가 밥 줄게 어~ 약속 한거예요. 네 그렇게만 하면 얘가 지금 두달 동안 훈련소 갔다 왔잖아요. 네 훈련소에서 배운 거 그대로 보호자님한테 할 수 있을 거예요. 야~ 얘 훈련하면 잘하겠네 이게 저 플레이 드라이브라고 하는데 네 어 지금 터그 드라이브 되게 좋네요. 이거 많이 하고 놀아요? 네 워낙 물고 뜯는거 좋아해 가지고 - 네 - 네 사무실에서도 진짜 장난감이 많이 망가졌어요. 장난감을 주는게 아니라 지금처럼 내가 가지고 놀아 주는 거예요. 자, 살짝 줘보세요. 이렇게 잡고 놀아줘요 이렇게 아이 호호호 아 어이구야 어이구야 한 다음에 이렇게 잡아요. 놓으면 놓으면 고민하겠죠? 괜찮아요. 네 잘 기다린다 그죠? 네 잘 기다리고 있는 거야 지금도 보시면은 점프하지만 밀치면 못하게 하구요. 네 - 이러면서 점프 하는것도 교정할 수 있어요. - 네 그리고 이 친구 같은 경우에는 그런 상호 협력관계 라는 걸 잘 몰라요. 네 만약에 내가 또 이걸 가지고 놀고 싶었는데 네 - 못 갖고 놀게 되면 - 네 어?! 제가 앉아야 될까요? 엎드려야 될까요? 이런 질문을 해야 되는데 한 번도 그런 걸 해 보지 못한 거죠. 네 얘는 이제 어렸을부터 때만 썼었구나 지금 제가 가르치고 싶은 건 ""앉아""거든요. 네 ""너 앉아"" 라고 말은 하지 않을 거구요. - ""너가 앉으면은 이거 가지고 놀아 줄게"" 라고 좀 가르쳐 주고 있는 거예요. - 네 - 지금 앉아라고 막 얘한테 할 필요도 없고요. - 네 저기 가만히 있는 거 근데 이 친구가 뺐나 앉아나 엎드려나 뭔가 기다리는 걸 해 본 적이 없.. 없는 거 같아 그냥 점프해서 다 뺐었던 거 같아요. 자, 보세요. 진짜 부모라면은 맨날 탄산음료만 먹으려고 하는 아이한테 ""그러면 안 되지"" 라는 말을 하거든요. 그런데 부모가 아닌 사람들은 그런 말을 안 해요. 그냥 때 쓰는게 귀찮고 듣기 싫으니까 - 얘가 원하는 것만 해 준 단 말이에요. - 네 근데 지금 이 친구가 딱 그렇게 큰 걸 거예요. 그럼 깨무는거 싫으니까 점프하는거 싫으니까 - 그때마다 달라는 거 줄 거고 - 예 솔직히 간식을 사장님한테 사다 달라면 사 줄 거고 밥이야 사달라면 다 사 줄 거고 또 사장님 강아지니까 뭐 내가 어떻게 훈육을 시키겠어 그죠. 당연히 그렇게 될 수밖에 없거든요. - 그래도 얘가 집중력이 없는 개는 아니에요. - 네 OK~ 야~ - 우연스럽게 앉았지만 - 네 - 이거에 대해서 칭찬하고 놀아 줘요. - 네 오구 잘했어요. 옳지 옳지 옳지 옳지 옳지 옳지 옳지~ 옳지 집중 못할 때마다 살짝 데코이 해주고 저는 얘 보다 훨씬 더 고집세고 네 훨씬 더 일관적인 사람이어야 돼요. 네 - 제가 생각할 때 처음으로 - 네 ""잘 먹겠습니다"" 라는걸 배우는 아이 같아요. 그냥 무조건 식판에 음식 있으면은 음식을 우걱우걱 먹었는데 네 잘 먹겠습니다 하고 먹어야지, 손 씻고 먹어야지 이걸 지금 처음 배운 거 같아요. - 이대로 성견이 되면 나중에 좌절 공격성이 생겨요. - 네 좌절감을 느끼는 순간 공격성이 튀어 나오는 거죠. 예스 예스 아이 잘했어 아이 오구 힘들겠다. 오구 잘했어, 잘했어, 잘했어, 잘했어 아~ 아이 잘했어 이렇게 놀아줘야 돼요. 네 아이 좋아 좋아 아 오구 오구 오구 오구 오구 오구 오구 오구 하다가 다시 똑같이 잡고 - 똑같아요. 다른 데 보면은 관심갖게 - 네 살짝씩 데코이 해줄 거고요. 제 규칙은 아까 처음부터 지금까지 바뀌지 않아요. - 자 그럼 이 친구가 이렇게... 예스 아이 잘했어 조금씩 조금씩 규칙을 배워갈 거예요 - 네 - 슬쩍 슬쩍 놀아주세요. - 네 괜찮아요 말도 좀 걸어주세요. 자~ - 잘했어 - 잘했어 잘했어 기다리세요. 뺏을려고 하지 말고 가만히 기다리세요. 그렇죠 됐어요 살짝 하세요. 기다리세요. 기다리세요. 다시 보여줬다가 됐어요. 다시 나한테 집중.. 예 됐어요. 옳지 놀아주세요. 그렇죠 잘했어요. - 잘했어요. - 잘했어 이렇게 약속 하나 하나씩 만들어 가는 거예요. - 자 봐봐요. - 네 - 나한테 점프하지 마라를 가르쳐 주는 것보다 - 네 - 언제 앉아 있으면 되를 가르쳐 주니까 훨씬 더 잘 받아들일 거예요. 그죠. - 네 옳지. 그렇죠 너무 잘했어요. 좋아요. 앉아보세요. 아이구 힘 좋아 이번엔 자~ 끝 끝났어 아쉽지? 그리고 이렇게 놀고 나면 두 가지를 원해요. - 물을 먹고 싶다. - 네 - 소변이 마렵다. - 네 - 그래서 이렇게 되면은 물 한잔 주고 - 네 밖에 나가서 소변 보게 하면 제일 좋죠. 어~ 보호자님은 준비가 좀 안 돼 있는 보호자님 같았어요. 네 - 준비가 좀 많이 안됐어요. - 네 사실 얘한테 필요한 거는 얌전히 앉아 있는 게 아니라 - 얌전이 엎드려 있게 하는 게 아니라 - 네 - 지금처럼 놀아주면 엎드릴 거예요. - 네 - 그리고 엎드려 있을때 칭찬해 주고요. - 네 놀고 싶지 않냐고 제안해주는 거예요. - 넌 맨날 놀고 싶냐? 이런 말을 듣는 게 아니라 - 네 - 놀고 싶지 않아? 나랑 나갈까? 이 얘기를 듣고 싶은 거예요. - 네 - 근데 보호자님이 그런 얘기를 할 수 있는 기회가 이제 있을 거예요. - 네 - 누구한테 도움을 받는 것도 좋지만 누구를 도와줄 때 기분 정말 좋잖아요. - 네 - 보호자님은 얼마든지 강아지를 키우면서 - 네 - 내가 스윗트해 질 수 있는 기회를 얻고 있는 거거든요. - 네 - 잘할 수 있어요. 보호자님 - 네 - 해보자고요. - 네 알겠습니다. Q. 오늘 만난 보호자는 어떠셨나요? Q. 오늘 만난 보호자는 어떠셨나요? 어떻게 키우는지 모를수도 있겠죠. 또 보호라고 하는 감성을 모르시는 보호자님도 있어요. 근데 이제 우리 보호자님도 아마 자기선에서는 최선을 다 하셨을 거예요. 얼마나 어색해요. 개 다루는 모습 보면 Q. 오늘 솔루션은 어떠셨나요? 주인이 명확해야 된다. Q. 오늘 솔루션은 어떠셨나요? 이런 얘기를 주위에서 많이 해 줬었는데... 그거를 이제 딱 찝어서 얘기해 주시니까 느끼는 게 많았어요. Q. '바다'같은 반려견에게 필요한 것은? Q. '바다'같은 반려견에게 필요한 것은? 필히 자기를 보호하고 자기를 이렇게 감싸 줄 수 있는 가족이 있고 여하튼 정착이예요. Q. '바다'에게 한마디 오늘 약속한 네가지를 지켜가면서 같이 쭉 오래오래 잘 지내자 사랑해 #산책갈까(쿠키영상 있음!) Q. 도시에서의 반려인들의 매너? 저같은 경우에는 여기서 마킹을 아예 못 하게 해요. Q. 도시에서의 반려인들의 매너? 생각해 보세요 보호자님~이게 이게 아 보호자님이래 Q. 도시에서의 반려인들의 매너? 우리 대표님 차인데 여기서 어떤개가 이렇게 마킹한다고 생각해 보세요. Q. 도시에서의 반려인들의 매너? - 기분나쁠것 같아요. - 기분 나쁘죠. Q. 도시에서의 반려인들의 매너? 이집이 내집인데 여기다 맨날 마킹하고 가 Q. 도시에서의 반려인들의 매너? 그러면 여기 여기가 만약에 이 동네 사람들의 개의 마킹장소야 Q. 도시에서의 반려인들의 매너? 그러면 비오면 여기 있는 사람들 오줌 냄새나는데 Q. 도시에서의 반려인들의 매너? 저는 그래서 이런 도시에서는 제 개가 소변도 못 보게 하고 Q. 도시에서의 반려인들의 매너? 마킹도 아예 못 하게 해요 실례잖아요. Q. 도시에서의 반려인들의 매너? 이런 데서 해도 되는지는 모르겠지만 Q. 도시에서의 반려인들의 매너? 이런데 할 수 있으면 이런데 하고, Q. 도시에서의 반려인들의 매너? 근데 이런데 하면 안 되죠. Q. 도시에서의 반려인들의 매너? 여기 살고 있는 사람이 얼마나 기분 나쁘겠어요. Q. 도시에서의 반려인들의 매너? 저는 냄새를 못 맡게 해요. Q. 도시에서의 반려인들의 매너? 이 애들이 이렇게 냄새맡다가 몸 대면 싸는 거예요. Q. 도시에서의 반려인들의 매너? 여기다가 소변을 봐도 되는지 안되는지는 모르겠어요. Q. 도시에서의 반려인들의 매너? 여기다가 근데 왜냐하면 그렇지 않으면은 너무 없으니까 Q. 도시에서의 반려인들의 매너? 아 여기다 여기다 좀 보게 해 줬으면 좋겠어요. Q. 도시에서의 반려인들의 매너? - 뭐 뭐 법적으로 라도 - 아~",
